PassengerId,Survived,Pclass,Age,Fare,FamilySize,Sex_binary,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Is_Adult_No,Is_Adult_Yes
298,0,1,2.0,151.55,3,1,True,False,False,False,True,True,False
299,1,1,29.69911764705882,30.5,0,0,False,True,False,False,True,False,True
300,1,1,50.0,247.5208,1,1,True,False,True,False,False,False,True
301,1,3,29.69911764705882,7.75,0,1,True,False,False,True,False,False,True
302,1,3,29.69911764705882,23.25,2,0,False,True,False,True,False,False,True
303,0,3,19.0,0.0,0,0,False,True,False,False,True,False,True
304,1,2,29.69911764705882,12.35,0,1,True,False,False,True,False,False,True
305,0,3,29.69911764705882,8.05,0,0,False,True,False,False,True,False,True
306,1,1,0.92,151.55,3,0,False,True,False,False,True,True,False
307,1,1,29.69911764705882,110.8833,0,1,True,False,True,False,False,False,True
308,1,1,17.0,108.9,1,1,True,False,True,False,False,True,False
309,0,2,30.0,24.0,1,0,False,True,True,False,False,False,True
310,1,1,30.0,56.9292,0,1,True,False,True,False,False,False,True
311,1,1,24.0,83.1583,0,1,True,False,True,False,False,False,True
312,1,1,18.0,262.375,4,1,True,False,True,False,False,False,True
313,0,2,26.0,26.0,2,1,True,False,False,False,True,False,True
314,0,3,28.0,7.8958,0,0,False,True,False,False,True,False,True
315,0,2,43.0,26.25,2,0,False,True,False,False,True,False,True
316,1,3,26.0,7.8542,0,1,True,False,False,False,True,False,True
317,1,2,24.0,26.0,1,1,True,False,False,False,True,False,True
318,0,2,54.0,14.0,0,0,False,True,False,False,True,False,True
319,1,1,31.0,164.8667,2,1,True,False,False,False,True,False,True
320,1,1,40.0,134.5,2,1,True,False,True,False,False,False,True
321,0,3,22.0,7.25,0,0,False,True,False,False,True,False,True
322,0,3,27.0,7.8958,0,0,False,True,False,False,True,False,True
323,1,2,30.0,12.35,0,1,True,False,False,True,False,False,True
324,1,2,22.0,29.0,2,1,True,False,False,False,True,False,True
325,0,3,29.69911764705882,69.55,10,0,False,True,False,False,True,False,True
326,1,1,36.0,135.6333,0,1,True,False,True,False,False,False,True
327,0,3,61.0,6.2375,0,0,False,True,False,False,True,False,True
328,1,2,36.0,13.0,0,1,True,False,False,False,True,False,True
329,1,3,31.0,20.525,2,1,True,False,False,False,True,False,True
330,1,1,16.0,57.9792,1,1,True,False,True,False,False,True,False
331,1,3,29.69911764705882,23.25,2,1,True,False,False,True,False,False,True
332,0,1,45.5,28.5,0,0,False,True,False,False,True,False,True
333,0,1,38.0,153.4625,1,0,False,True,False,False,True,False,True
334,0,3,16.0,18.0,2,0,False,True,False,False,True,True,False
335,1,1,29.69911764705882,133.65,1,1,True,False,False,False,True,False,True
336,0,3,29.69911764705882,7.8958,0,0,False,True,False,False,True,False,True
337,0,1,29.0,66.6,1,0,False,True,False,False,True,False,True
338,1,1,41.0,134.5,0,1,True,False,True,False,False,False,True
339,1,3,45.0,8.05,0,0,False,True,False,False,True,False,True
340,0,1,45.0,35.5,0,0,False,True,False,False,True,False,True
341,1,2,2.0,26.0,2,0,False,True,False,False,True,True,False
342,1,1,24.0,263.0,5,1,True,False,False,False,True,False,True
343,0,2,28.0,13.0,0,0,False,True,False,False,True,False,True
344,0,2,25.0,13.0,0,0,False,True,False,False,True,False,True
345,0,2,36.0,13.0,0,0,False,True,False,False,True,False,True
346,1,2,24.0,13.0,0,1,True,False,False,False,True,False,True
347,1,2,40.0,13.0,0,1,True,False,False,False,True,False,True
348,1,3,29.69911764705882,16.1,1,1,True,False,False,False,True,False,True
349,1,3,3.0,15.9,2,0,False,True,False,False,True,True,False
350,0,3,42.0,8.6625,0,0,False,True,False,False,True,False,True
351,0,3,23.0,9.225,0,0,False,True,False,False,True,False,True
352,0,1,29.69911764705882,35.0,0,0,False,True,False,False,True,False,True
353,0,3,15.0,7.2292,2,0,False,True,True,False,False,True,False
354,0,3,25.0,17.8,1,0,False,True,False,False,True,False,True
355,0,3,29.69911764705882,7.225,0,0,False,True,True,False,False,False,True
356,0,3,28.0,9.5,0,0,False,True,False,False,True,False,True
357,1,1,22.0,55.0,1,1,True,False,False,False,True,False,True
358,0,2,38.0,13.0,0,1,True,False,False,False,True,False,True
359,1,3,29.69911764705882,7.8792,0,1,True,False,False,True,False,False,True
360,1,3,29.69911764705882,7.8792,0,1,True,False,False,True,False,False,True
361,0,3,40.0,27.9,5,0,False,True,False,False,True,False,True
362,0,2,29.0,27.7208,1,0,False,True,True,False,False,False,True
363,0,3,45.0,14.4542,1,1,True,False,True,False,False,False,True
364,0,3,35.0,7.05,0,0,False,True,False,False,True,False,True
365,0,3,29.69911764705882,15.5,1,0,False,True,False,True,False,False,True
366,0,3,30.0,7.25,0,0,False,True,False,False,True,False,True
367,1,1,60.0,75.25,1,1,True,False,True,False,False,False,True
368,1,3,29.69911764705882,7.2292,0,1,True,False,True,False,False,False,True
369,1,3,29.69911764705882,7.75,0,1,True,False,False,True,False,False,True
370,1,1,24.0,69.3,0,1,True,False,True,False,False,False,True
371,1,1,25.0,55.4417,1,0,False,True,True,False,False,False,True
372,0,3,18.0,6.4958,1,0,False,True,False,False,True,False,True
373,0,3,19.0,8.05,0,0,False,True,False,False,True,False,True
374,0,1,22.0,135.6333,0,0,False,True,True,False,False,False,True
375,0,3,3.0,21.075,4,1,True,False,False,False,True,True,False
376,1,1,29.69911764705882,82.1708,1,1,True,False,True,False,False,False,True
377,1,3,22.0,7.25,0,1,True,False,False,False,True,False,True
378,0,1,27.0,211.5,2,0,False,True,True,False,False,False,True
379,0,3,20.0,4.0125,0,0,False,True,True,False,False,False,True
380,0,3,19.0,7.775,0,0,False,True,False,False,True,False,True
381,1,1,42.0,227.525,0,1,True,False,True,False,False,False,True
382,1,3,1.0,15.7417,2,1,True,False,True,False,False,True,False
383,0,3,32.0,7.925,0,0,False,True,False,False,True,False,True
384,1,1,35.0,52.0,1,1,True,False,False,False,True,False,True
385,0,3,29.69911764705882,7.8958,0,0,False,True,False,False,True,False,True
386,0,2,18.0,73.5,0,0,False,True,False,False,True,False,True
387,0,3,1.0,46.9,7,0,False,True,False,False,True,True,False
388,1,2,36.0,13.0,0,1,True,False,False,False,True,False,True
389,0,3,29.69911764705882,7.7292,0,0,False,True,False,True,False,False,True
390,1,2,17.0,12.0,0,1,True,False,True,False,False,True,False
391,1,1,36.0,120.0,3,0,False,True,False,False,True,False,True
392,1,3,21.0,7.7958,0,0,False,True,False,False,True,False,True
393,0,3,28.0,7.925,2,0,False,True,False,False,True,False,True
394,1,1,23.0,113.275,1,1,True,False,True,False,False,False,True
395,1,3,24.0,16.7,2,1,True,False,False,False,True,False,True
396,0,3,22.0,7.7958,0,0,False,True,False,False,True,False,True
397,0,3,31.0,7.8542,0,1,True,False,False,False,True,False,True
398,0,2,46.0,26.0,0,0,False,True,False,False,True,False,True
399,0,2,23.0,10.5,0,0,False,True,False,False,True,False,True
400,1,2,28.0,12.65,0,1,True,False,False,False,True,False,True
401,1,3,39.0,7.925,0,0,False,True,False,False,True,False,True
402,0,3,26.0,8.05,0,0,False,True,False,False,True,False,True
403,0,3,21.0,9.825,1,1,True,False,False,False,True,False,True
404,0,3,28.0,15.85,1,0,False,True,False,False,True,False,True
405,0,3,20.0,8.6625,0,1,True,False,False,False,True,False,True
406,0,2,34.0,21.0,1,0,False,True,False,False,True,False,True
407,0,3,51.0,7.75,0,0,False,True,False,False,True,False,True
408,1,2,3.0,18.75,2,0,False,True,False,False,True,True,False
409,0,3,21.0,7.775,0,0,False,True,False,False,True,False,True
410,0,3,29.69911764705882,25.4667,4,1,True,False,False,False,True,False,True
411,0,3,29.69911764705882,7.8958,0,0,False,True,False,False,True,False,True
412,0,3,29.69911764705882,6.8583,0,0,False,True,False,True,False,False,True
413,1,1,33.0,90.0,1,1,True,False,False,True,False,False,True
414,0,2,29.69911764705882,0.0,0,0,False,True,False,False,True,False,True
415,1,3,44.0,7.925,0,0,False,True,False,False,True,False,True
416,0,3,29.69911764705882,8.05,0,1,True,False,False,False,True,False,True
417,1,2,34.0,32.5,2,1,True,False,False,False,True,False,True
418,1,2,18.0,13.0,2,1,True,False,False,False,True,False,True
419,0,2,30.0,13.0,0,0,False,True,False,False,True,False,True
420,0,3,10.0,24.15,2,1,True,False,False,False,True,True,False
421,0,3,29.69911764705882,7.8958,0,0,False,True,True,False,False,False,True
422,0,3,21.0,7.7333,0,0,False,True,False,True,False,False,True
423,0,3,29.0,7.875,0,0,False,True,False,False,True,False,True
424,0,3,28.0,14.4,2,1,True,False,False,False,True,False,True
425,0,3,18.0,20.2125,2,0,False,True,False,False,True,False,True
426,0,3,29.69911764705882,7.25,0,0,False,True,False,False,True,False,True
427,1,2,28.0,26.0,1,1,True,False,False,False,True,False,True
428,1,2,19.0,26.0,0,1,True,False,False,False,True,False,True
429,0,3,29.69911764705882,7.75,0,0,False,True,False,True,False,False,True
430,1,3,32.0,8.05,0,0,False,True,False,False,True,False,True
431,1,1,28.0,26.55,0,0,False,True,False,False,True,False,True
432,1,3,29.69911764705882,16.1,1,1,True,False,False,False,True,False,True
433,1,2,42.0,26.0,1,1,True,False,False,False,True,False,True
434,0,3,17.0,7.125,0,0,False,True,False,False,True,True,False
435,0,1,50.0,55.9,1,0,False,True,False,False,True,False,True
436,1,1,14.0,120.0,3,1,True,False,False,False,True,True,False
437,0,3,21.0,34.375,4,1,True,False,False,False,True,False,True
438,1,2,24.0,18.75,5,1,True,False,False,False,True,False,True
439,0,1,64.0,263.0,5,0,False,True,False,False,True,False,True
440,0,2,31.0,10.5,0,0,False,True,False,False,True,False,True
441,1,2,45.0,26.25,2,1,True,False,False,False,True,False,True
442,0,3,20.0,9.5,0,0,False,True,False,False,True,False,True
443,0,3,25.0,7.775,1,0,False,True,False,False,True,False,True
444,1,2,28.0,13.0,0,1,True,False,False,False,True,False,True
445,1,3,29.69911764705882,8.1125,0,0,False,True,False,False,True,False,True
446,1,1,4.0,81.8583,2,0,False,True,False,False,True,True,False
447,1,2,13.0,19.5,1,1,True,False,False,False,True,True,False
448,1,1,34.0,26.55,0,0,False,True,False,False,True,False,True
449,1,3,5.0,19.2583,3,1,True,False,True,False,False,True,False
450,1,1,52.0,30.5,0,0,False,True,False,False,True,False,True
451,0,2,36.0,27.75,3,0,False,True,False,False,True,False,True
452,0,3,29.69911764705882,19.9667,1,0,False,True,False,False,True,False,True
453,0,1,30.0,27.75,0,0,False,True,True,False,False,False,True
454,1,1,49.0,89.1042,1,0,False,True,True,False,False,False,True
455,0,3,29.69911764705882,8.05,0,0,False,True,False,False,True,False,True
456,1,3,29.0,7.8958,0,0,False,True,True,False,False,False,True
457,0,1,65.0,26.55,0,0,False,True,False,False,True,False,True
458,1,1,29.69911764705882,51.8625,1,1,True,False,False,False,True,False,True
459,1,2,50.0,10.5,0,1,True,False,False,False,True,False,True
460,0,3,29.69911764705882,7.75,0,0,False,True,False,True,False,False,True
461,1,1,48.0,26.55,0,0,False,True,False,False,True,False,True
462,0,3,34.0,8.05,0,0,False,True,False,False,True,False,True
463,0,1,47.0,38.5,0,0,False,True,False,False,True,False,True
464,0,2,48.0,13.0,0,0,False,True,False,False,True,False,True
465,0,3,29.69911764705882,8.05,0,0,False,True,False,False,True,False,True
466,0,3,38.0,7.05,0,0,False,True,False,False,True,False,True
467,0,2,29.69911764705882,0.0,0,0,False,True,False,False,True,False,True
468,0,1,56.0,26.55,0,0,False,True,False,False,True,False,True
469,0,3,29.69911764705882,7.725,0,0,False,True,False,True,False,False,True
470,1,3,0.75,19.2583,3,1,True,False,True,False,False,True,False
471,0,3,29.69911764705882,7.25,0,0,False,True,False,False,True,False,True
472,0,3,38.0,8.6625,0,0,False,True,False,False,True,False,True
473,1,2,33.0,27.75,3,1,True,False,False,False,True,False,True
474,1,2,23.0,13.7917,0,1,True,False,True,False,False,False,True
475,0,3,22.0,9.8375,0,1,True,False,False,False,True,False,True
476,0,1,29.69911764705882,52.0,0,0,False,True,False,False,True,False,True
477,0,2,34.0,21.0,1,0,False,True,False,False,True,False,True
478,0,3,29.0,7.0458,1,0,False,True,False,False,True,False,True
479,0,3,22.0,7.5208,0,0,False,True,False,False,True,False,True
480,1,3,2.0,12.2875,1,1,True,False,False,False,True,True,False
481,0,3,9.0,46.9,7,0,False,True,False,False,True,True,False
482,0,2,29.69911764705882,0.0,0,0,False,True,False,False,True,False,True
483,0,3,50.0,8.05,0,0,False,True,False,False,True,False,True
484,1,3,63.0,9.5875,0,1,True,False,False,False,True,False,True
485,1,1,25.0,91.0792,1,0,False,True,True,False,False,False,True
486,0,3,29.69911764705882,25.4667,4,1,True,False,False,False,True,False,True
487,1,1,35.0,90.0,1,1,True,False,False,False,True,False,True
488,0,1,58.0,29.7,0,0,False,True,True,False,False,False,True
489,0,3,30.0,8.05,0,0,False,True,False,False,True,False,True
490,1,3,9.0,15.9,2,0,False,True,False,False,True,True,False
491,0,3,29.69911764705882,19.9667,1,0,False,True,False,False,True,False,True
492,0,3,21.0,7.25,0,0,False,True,False,False,True,False,True
493,0,1,55.0,30.5,0,0,False,True,False,False,True,False,True
494,0,1,71.0,49.5042,0,0,False,True,True,False,False,False,True
495,0,3,21.0,8.05,0,0,False,True,False,False,True,False,True
496,0,3,29.69911764705882,14.4583,0,0,False,True,True,False,False,False,True
497,1,1,54.0,78.2667,1,1,True,False,True,False,False,False,True
498,0,3,29.69911764705882,15.1,0,0,False,True,False,False,True,False,True
499,0,1,25.0,151.55,3,1,True,False,False,False,True,False,True
500,0,3,24.0,7.7958,0,0,False,True,False,False,True,False,True
501,0,3,17.0,8.6625,0,0,False,True,False,False,True,True,False
502,0,3,21.0,7.75,0,1,True,False,False,True,False,False,True
503,0,3,29.69911764705882,7.6292,0,1,True,False,False,True,False,False,True
504,0,3,37.0,9.5875,0,1,True,False,False,False,True,False,True
505,1,1,16.0,86.5,0,1,True,False,False,False,True,True,False
506,0,1,18.0,108.9,1,0,False,True,True,False,False,False,True
507,1,2,33.0,26.0,2,1,True,False,False,False,True,False,True
508,1,1,29.69911764705882,26.55,0,0,False,True,False,False,True,False,True
509,0,3,28.0,22.525,0,0,False,True,False,False,True,False,True
510,1,3,26.0,56.4958,0,0,False,True,False,False,True,False,True
511,1,3,29.0,7.75,0,0,False,True,False,True,False,False,True
512,0,3,29.69911764705882,8.05,0,0,False,True,False,False,True,False,True
513,1,1,36.0,26.2875,0,0,False,True,False,False,True,False,True
514,1,1,54.0,59.4,1,1,True,False,True,False,False,False,True
515,0,3,24.0,7.4958,0,0,False,True,False,False,True,False,True
516,0,1,47.0,34.0208,0,0,False,True,False,False,True,False,True
517,1,2,34.0,10.5,0,1,True,False,False,False,True,False,True
518,0,3,29.69911764705882,24.15,0,0,False,True,False,True,False,False,True
519,1,2,36.0,26.0,1,1,True,False,False,False,True,False,True
520,0,3,32.0,7.8958,0,0,False,True,False,False,True,False,True
521,1,1,30.0,93.5,0,1,True,False,False,False,True,False,True
522,0,3,22.0,7.8958,0,0,False,True,False,False,True,False,True
523,0,3,29.69911764705882,7.225,0,0,False,True,True,False,False,False,True
524,1,1,44.0,57.9792,1,1,True,False,True,False,False,False,True
525,0,3,29.69911764705882,7.2292,0,0,False,True,True,False,False,False,True
526,0,3,40.5,7.75,0,0,False,True,False,True,False,False,True
527,1,2,50.0,10.5,0,1,True,False,False,False,True,False,True
528,0,1,29.69911764705882,221.7792,0,0,False,True,False,False,True,False,True
529,0,3,39.0,7.925,0,0,False,True,False,False,True,False,True
530,0,2,23.0,11.5,3,0,False,True,False,False,True,False,True
531,1,2,2.0,26.0,2,1,True,False,False,False,True,True,False
532,0,3,29.69911764705882,7.2292,0,0,False,True,True,False,False,False,True
533,0,3,17.0,7.2292,2,0,False,True,True,False,False,True,False
534,1,3,29.69911764705882,22.3583,2,1,True,False,True,False,False,False,True
535,0,3,30.0,8.6625,0,1,True,False,False,False,True,False,True
536,1,2,7.0,26.25,2,1,True,False,False,False,True,True,False
537,0,1,45.0,26.55,0,0,False,True,False,False,True,False,True
538,1,1,30.0,106.425,0,1,True,False,True,False,False,False,True
539,0,3,29.69911764705882,14.5,0,0,False,True,False,False,True,False,True
540,1,1,22.0,49.5,2,1,True,False,True,False,False,False,True
541,1,1,36.0,71.0,2,1,True,False,False,False,True,False,True
542,0,3,9.0,31.275,6,1,True,False,False,False,True,True,False
543,0,3,11.0,31.275,6,1,True,False,False,False,True,True,False
544,1,2,32.0,26.0,1,0,False,True,False,False,True,False,True
545,0,1,50.0,106.425,1,0,False,True,True,False,False,False,True
546,0,1,64.0,26.0,0,0,False,True,False,False,True,False,True
547,1,2,19.0,26.0,1,1,True,False,False,False,True,False,True
548,1,2,29.69911764705882,13.8625,0,0,False,True,True,False,False,False,True
549,0,3,33.0,20.525,2,0,False,True,False,False,True,False,True
550,1,2,8.0,36.75,2,0,False,True,False,False,True,True,False
551,1,1,17.0,110.8833,2,0,False,True,True,False,False,True,False
552,0,2,27.0,26.0,0,0,False,True,False,False,True,False,True
553,0,3,29.69911764705882,7.8292,0,0,False,True,False,True,False,False,True
554,1,3,22.0,7.225,0,0,False,True,True,False,False,False,True
555,1,3,22.0,7.775,0,1,True,False,False,False,True,False,True
556,0,1,62.0,26.55,0,0,False,True,False,False,True,False,True
557,1,1,48.0,39.6,1,1,True,False,True,False,False,False,True
558,0,1,29.69911764705882,227.525,0,0,False,True,True,False,False,False,True
559,1,1,39.0,79.65,2,1,True,False,False,False,True,False,True
560,1,3,36.0,17.4,1,1,True,False,False,False,True,False,True
561,0,3,29.69911764705882,7.75,0,0,False,True,False,True,False,False,True
562,0,3,40.0,7.8958,0,0,False,True,False,False,True,False,True
563,0,2,28.0,13.5,0,0,False,True,False,False,True,False,True
564,0,3,29.69911764705882,8.05,0,0,False,True,False,False,True,False,True
565,0,3,29.69911764705882,8.05,0,1,True,False,False,False,True,False,True
566,0,3,24.0,24.15,2,0,False,True,False,False,True,False,True
567,0,3,19.0,7.8958,0,0,False,True,False,False,True,False,True
568,0,3,29.0,21.075,4,1,True,False,False,False,True,False,True
569,0,3,29.69911764705882,7.2292,0,0,False,True,True,False,False,False,True
570,1,3,32.0,7.8542,0,0,False,True,False,False,True,False,True
571,1,2,62.0,10.5,0,0,False,True,False,False,True,False,True
572,1,1,53.0,51.4792,2,1,True,False,False,False,True,False,True
573,1,1,36.0,26.3875,0,0,False,True,False,False,True,False,True
574,1,3,29.69911764705882,7.75,0,1,True,False,False,True,False,False,True
575,0,3,16.0,8.05,0,0,False,True,False,False,True,True,False
576,0,3,19.0,14.5,0,0,False,True,False,False,True,False,True
577,1,2,34.0,13.0,0,1,True,False,False,False,True,False,True
578,1,1,39.0,55.9,1,1,True,False,False,False,True,False,True
579,0,3,29.69911764705882,14.4583,1,1,True,False,True,False,False,False,True
580,1,3,32.0,7.925,0,0,False,True,False,False,True,False,True
581,1,2,25.0,30.0,2,1,True,False,False,False,True,False,True
582,1,1,39.0,110.8833,2,1,True,False,True,False,False,False,True
583,0,2,54.0,26.0,0,0,False,True,False,False,True,False,True
584,0,1,36.0,40.125,0,0,False,True,True,False,False,False,True
585,0,3,29.69911764705882,8.7125,0,0,False,True,True,False,False,False,True
586,1,1,18.0,79.65,2,1,True,False,False,False,True,False,True
587,0,2,47.0,15.0,0,0,False,True,False,False,True,False,True
588,1,1,60.0,79.2,2,0,False,True,True,False,False,False,True
589,0,3,22.0,8.05,0,0,False,True,False,False,True,False,True
590,0,3,29.69911764705882,8.05,0,0,False,True,False,False,True,False,True
591,0,3,35.0,7.125,0,0,False,True,False,False,True,False,True
592,1,1,52.0,78.2667,1,1,True,False,True,False,False,False,True
