PassengerId,Survived,Pclass,Age,Fare,FamilySize,Sex_binary,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Is_Adult_No,Is_Adult_Yes
593,0,3,47.0,7.25,0,0,False,True,False,False,True,False,True
594,0,3,29.69911764705882,7.75,2,1,True,False,False,True,False,False,True
595,0,2,37.0,26.0,1,0,False,True,False,False,True,False,True
596,0,3,36.0,24.15,2,0,False,True,False,False,True,False,True
597,1,2,29.69911764705882,33.0,0,1,True,False,False,False,True,False,True
598,0,3,49.0,0.0,0,0,False,True,False,False,True,False,True
599,0,3,29.69911764705882,7.225,0,0,False,True,True,False,False,False,True
600,1,1,49.0,56.9292,1,0,False,True,True,False,False,False,True
601,1,2,24.0,27.0,3,1,True,False,False,False,True,False,True
602,0,3,29.69911764705882,7.8958,0,0,False,True,False,False,True,False,True
603,0,1,29.69911764705882,42.4,0,0,False,True,False,False,True,False,True
604,0,3,44.0,8.05,0,0,False,True,False,False,True,False,True
605,1,1,35.0,26.55,0,0,False,True,True,False,False,False,True
606,0,3,36.0,15.55,1,0,False,True,False,False,True,False,True
607,0,3,30.0,7.8958,0,0,False,True,False,False,True,False,True
608,1,1,27.0,30.5,0,0,False,True,False,False,True,False,True
609,1,2,22.0,41.5792,3,1,True,False,True,False,False,False,True
610,1,1,40.0,153.4625,0,1,True,False,False,False,True,False,True
611,0,3,39.0,31.275,6,1,True,False,False,False,True,False,True
612,0,3,29.69911764705882,7.05,0,0,False,True,False,False,True,False,True
613,1,3,29.69911764705882,15.5,1,1,True,False,False,True,False,False,True
614,0,3,29.69911764705882,7.75,0,0,False,True,False,True,False,False,True
615,0,3,35.0,8.05,0,0,False,True,False,False,True,False,True
616,1,2,24.0,65.0,3,1,True,False,False,False,True,False,True
617,0,3,34.0,14.4,2,0,False,True,False,False,True,False,True
618,0,3,26.0,16.1,1,1,True,False,False,False,True,False,True
619,1,2,4.0,39.0,3,1,True,False,False,False,True,True,False
620,0,2,26.0,10.5,0,0,False,True,False,False,True,False,True
621,0,3,27.0,14.4542,1,0,False,True,True,False,False,False,True
622,1,1,42.0,52.5542,1,0,False,True,False,False,True,False,True
623,1,3,20.0,15.7417,2,0,False,True,True,False,False,False,True
624,0,3,21.0,7.8542,0,0,False,True,False,False,True,False,True
625,0,3,21.0,16.1,0,0,False,True,False,False,True,False,True
626,0,1,61.0,32.3208,0,0,False,True,False,False,True,False,True
627,0,2,57.0,12.35,0,0,False,True,False,True,False,False,True
628,1,1,21.0,77.9583,0,1,True,False,False,False,True,False,True
629,0,3,26.0,7.8958,0,0,False,True,False,False,True,False,True
630,0,3,29.69911764705882,7.7333,0,0,False,True,False,True,False,False,True
631,1,1,80.0,30.0,0,0,False,True,False,False,True,False,True
632,0,3,51.0,7.0542,0,0,False,True,False,False,True,False,True
633,1,1,32.0,30.5,0,0,False,True,True,False,False,False,True
634,0,1,29.69911764705882,0.0,0,0,False,True,False,False,True,False,True
635,0,3,9.0,27.9,5,1,True,False,False,False,True,True,False
636,1,2,28.0,13.0,0,1,True,False,False,False,True,False,True
637,0,3,32.0,7.925,0,0,False,True,False,False,True,False,True
638,0,2,31.0,26.25,2,0,False,True,False,False,True,False,True
639,0,3,41.0,39.6875,5,1,True,False,False,False,True,False,True
640,0,3,29.69911764705882,16.1,1,0,False,True,False,False,True,False,True
641,0,3,20.0,7.8542,0,0,False,True,False,False,True,False,True
642,1,1,24.0,69.3,0,1,True,False,True,False,False,False,True
643,0,3,2.0,27.9,5,1,True,False,False,False,True,True,False
644,1,3,29.69911764705882,56.4958,0,0,False,True,False,False,True,False,True
645,1,3,0.75,19.2583,3,1,True,False,True,False,False,True,False
646,1,1,48.0,76.7292,1,0,False,True,True,False,False,False,True
647,0,3,19.0,7.8958,0,0,False,True,False,False,True,False,True
648,1,1,56.0,35.5,0,0,False,True,True,False,False,False,True
649,0,3,29.69911764705882,7.55,0,0,False,True,False,False,True,False,True
650,1,3,23.0,7.55,0,1,True,False,False,False,True,False,True
651,0,3,29.69911764705882,7.8958,0,0,False,True,False,False,True,False,True
652,1,2,18.0,23.0,1,1,True,False,False,False,True,False,True
653,0,3,21.0,8.4333,0,0,False,True,False,False,True,False,True
654,1,3,29.69911764705882,7.8292,0,1,True,False,False,True,False,False,True
655,0,3,18.0,6.75,0,1,True,False,False,True,False,False,True
656,0,2,24.0,73.5,2,0,False,True,False,False,True,False,True
657,0,3,29.69911764705882,7.8958,0,0,False,True,False,False,True,False,True
658,0,3,32.0,15.5,2,1,True,False,False,True,False,False,True
659,0,2,23.0,13.0,0,0,False,True,False,False,True,False,True
660,0,1,58.0,113.275,2,0,False,True,True,False,False,False,True
661,1,1,50.0,133.65,2,0,False,True,False,False,True,False,True
662,0,3,40.0,7.225,0,0,False,True,True,False,False,False,True
663,0,1,47.0,25.5875,0,0,False,True,False,False,True,False,True
664,0,3,36.0,7.4958,0,0,False,True,False,False,True,False,True
665,1,3,20.0,7.925,1,0,False,True,False,False,True,False,True
666,0,2,32.0,73.5,2,0,False,True,False,False,True,False,True
667,0,2,25.0,13.0,0,0,False,True,False,False,True,False,True
668,0,3,29.69911764705882,7.775,0,0,False,True,False,False,True,False,True
669,0,3,43.0,8.05,0,0,False,True,False,False,True,False,True
670,1,1,29.69911764705882,52.0,1,1,True,False,False,False,True,False,True
671,1,2,40.0,39.0,2,1,True,False,False,False,True,False,True
672,0,1,31.0,52.0,1,0,False,True,False,False,True,False,True
673,0,2,70.0,10.5,0,0,False,True,False,False,True,False,True
674,1,2,31.0,13.0,0,0,False,True,False,False,True,False,True
675,0,2,29.69911764705882,0.0,0,0,False,True,False,False,True,False,True
676,0,3,18.0,7.775,0,0,False,True,False,False,True,False,True
677,0,3,24.5,8.05,0,0,False,True,False,False,True,False,True
678,1,3,18.0,9.8417,0,1,True,False,False,False,True,False,True
679,0,3,43.0,46.9,7,1,True,False,False,False,True,False,True
680,1,1,36.0,512.3292,1,0,False,True,True,False,False,False,True
681,0,3,29.69911764705882,8.1375,0,1,True,False,False,True,False,False,True
682,1,1,27.0,76.7292,0,0,False,True,True,False,False,False,True
683,0,3,20.0,9.225,0,0,False,True,False,False,True,False,True
684,0,3,14.0,46.9,7,0,False,True,False,False,True,True,False
685,0,2,60.0,39.0,2,0,False,True,False,False,True,False,True
686,0,2,25.0,41.5792,3,0,False,True,True,False,False,False,True
687,0,3,14.0,39.6875,5,0,False,True,False,False,True,True,False
688,0,3,19.0,10.1708,0,0,False,True,False,False,True,False,True
689,0,3,18.0,7.7958,0,0,False,True,False,False,True,False,True
690,1,1,15.0,211.3375,1,1,True,False,False,False,True,True,False
691,1,1,31.0,57.0,1,0,False,True,False,False,True,False,True
692,1,3,4.0,13.4167,1,1,True,False,True,False,False,True,False
693,1,3,29.69911764705882,56.4958,0,0,False,True,False,False,True,False,True
694,0,3,25.0,7.225,0,0,False,True,True,False,False,False,True
695,0,1,60.0,26.55,0,0,False,True,False,False,True,False,True
696,0,2,52.0,13.5,0,0,False,True,False,False,True,False,True
697,0,3,44.0,8.05,0,0,False,True,False,False,True,False,True
698,1,3,29.69911764705882,7.7333,0,1,True,False,False,True,False,False,True
699,0,1,49.0,110.8833,2,0,False,True,True,False,False,False,True
700,0,3,42.0,7.65,0,0,False,True,False,False,True,False,True
701,1,1,18.0,227.525,1,1,True,False,True,False,False,False,True
702,1,1,35.0,26.2875,0,0,False,True,False,False,True,False,True
703,0,3,18.0,14.4542,1,1,True,False,True,False,False,False,True
704,0,3,25.0,7.7417,0,0,False,True,False,True,False,False,True
705,0,3,26.0,7.8542,1,0,False,True,False,False,True,False,True
706,0,2,39.0,26.0,0,0,False,True,False,False,True,False,True
707,1,2,45.0,13.5,0,1,True,False,False,False,True,False,True
708,1,1,42.0,26.2875,0,0,False,True,False,False,True,False,True
709,1,1,22.0,151.55,0,1,True,False,False,False,True,False,True
710,1,3,29.69911764705882,15.2458,2,0,False,True,True,False,False,False,True
711,1,1,24.0,49.5042,0,1,True,False,True,False,False,False,True
712,0,1,29.69911764705882,26.55,0,0,False,True,False,False,True,False,True
713,1,1,48.0,52.0,1,0,False,True,False,False,True,False,True
714,0,3,29.0,9.4833,0,0,False,True,False,False,True,False,True
715,0,2,52.0,13.0,0,0,False,True,False,False,True,False,True
716,0,3,19.0,7.65,0,0,False,True,False,False,True,False,True
717,1,1,38.0,227.525,0,1,True,False,True,False,False,False,True
718,1,2,27.0,10.5,0,1,True,False,False,False,True,False,True
719,0,3,29.69911764705882,15.5,0,0,False,True,False,True,False,False,True
720,0,3,33.0,7.775,0,0,False,True,False,False,True,False,True
721,1,2,6.0,33.0,1,1,True,False,False,False,True,True,False
722,0,3,17.0,7.0542,1,0,False,True,False,False,True,True,False
723,0,2,34.0,13.0,0,0,False,True,False,False,True,False,True
724,0,2,50.0,13.0,0,0,False,True,False,False,True,False,True
725,1,1,27.0,53.1,1,0,False,True,False,False,True,False,True
726,0,3,20.0,8.6625,0,0,False,True,False,False,True,False,True
727,1,2,30.0,21.0,3,1,True,False,False,False,True,False,True
728,1,3,29.69911764705882,7.7375,0,1,True,False,False,True,False,False,True
729,0,2,25.0,26.0,1,0,False,True,False,False,True,False,True
730,0,3,25.0,7.925,1,1,True,False,False,False,True,False,True
731,1,1,29.0,211.3375,0,1,True,False,False,False,True,False,True
732,0,3,11.0,18.7875,0,0,False,True,True,False,False,True,False
733,0,2,29.69911764705882,0.0,0,0,False,True,False,False,True,False,True
734,0,2,23.0,13.0,0,0,False,True,False,False,True,False,True
735,0,2,23.0,13.0,0,0,False,True,False,False,True,False,True
736,0,3,28.5,16.1,0,0,False,True,False,False,True,False,True
737,0,3,48.0,34.375,4,1,True,False,False,False,True,False,True
738,1,1,35.0,512.3292,0,0,False,True,True,False,False,False,True
739,0,3,29.69911764705882,7.8958,0,0,False,True,False,False,True,False,True
740,0,3,29.69911764705882,7.8958,0,0,False,True,False,False,True,False,True
741,1,1,29.69911764705882,30.0,0,0,False,True,False,False,True,False,True
742,0,1,36.0,78.85,1,0,False,True,False,False,True,False,True
743,1,1,21.0,262.375,4,1,True,False,True,False,False,False,True
744,0,3,24.0,16.1,1,0,False,True,False,False,True,False,True
745,1,3,31.0,7.925,0,0,False,True,False,False,True,False,True
746,0,1,70.0,71.0,2,0,False,True,False,False,True,False,True
747,0,3,16.0,20.25,2,0,False,True,False,False,True,True,False
748,1,2,30.0,13.0,0,1,True,False,False,False,True,False,True
749,0,1,19.0,53.1,1,0,False,True,False,False,True,False,True
750,0,3,31.0,7.75,0,0,False,True,False,True,False,False,True
751,1,2,4.0,23.0,2,1,True,False,False,False,True,True,False
752,1,3,6.0,12.475,1,0,False,True,False,False,True,True,False
753,0,3,33.0,9.5,0,0,False,True,False,False,True,False,True
754,0,3,23.0,7.8958,0,0,False,True,False,False,True,False,True
755,1,2,48.0,65.0,3,1,True,False,False,False,True,False,True
756,1,2,0.67,14.5,2,0,False,True,False,False,True,True,False
757,0,3,28.0,7.7958,0,0,False,True,False,False,True,False,True
758,0,2,18.0,11.5,0,0,False,True,False,False,True,False,True
759,0,3,34.0,8.05,0,0,False,True,False,False,True,False,True
760,1,1,33.0,86.5,0,1,True,False,False,False,True,False,True
761,0,3,29.69911764705882,14.5,0,0,False,True,False,False,True,False,True
762,0,3,41.0,7.125,0,0,False,True,False,False,True,False,True
763,1,3,20.0,7.2292,0,0,False,True,True,False,False,False,True
764,1,1,36.0,120.0,3,1,True,False,False,False,True,False,True
765,0,3,16.0,7.775,0,0,False,True,False,False,True,True,False
766,1,1,51.0,77.9583,1,1,True,False,False,False,True,False,True
767,0,1,29.69911764705882,39.6,0,0,False,True,True,False,False,False,True
768,0,3,30.5,7.75,0,1,True,False,False,True,False,False,True
769,0,3,29.69911764705882,24.15,1,0,False,True,False,True,False,False,True
770,0,3,32.0,8.3625,0,0,False,True,False,False,True,False,True
771,0,3,24.0,9.5,0,0,False,True,False,False,True,False,True
772,0,3,48.0,7.8542,0,0,False,True,False,False,True,False,True
773,0,2,57.0,10.5,0,1,True,False,False,False,True,False,True
774,0,3,29.69911764705882,7.225,0,0,False,True,True,False,False,False,True
775,1,2,54.0,23.0,4,1,True,False,False,False,True,False,True
776,0,3,18.0,7.75,0,0,False,True,False,False,True,False,True
777,0,3,29.69911764705882,7.75,0,0,False,True,False,True,False,False,True
778,1,3,5.0,12.475,0,1,True,False,False,False,True,True,False
779,0,3,29.69911764705882,7.7375,0,0,False,True,False,True,False,False,True
780,1,1,43.0,211.3375,1,1,True,False,False,False,True,False,True
781,1,3,13.0,7.2292,0,1,True,False,True,False,False,True,False
782,1,1,17.0,57.0,1,1,True,False,False,False,True,True,False
783,0,1,29.0,30.0,0,0,False,True,False,False,True,False,True
784,0,3,29.69911764705882,23.45,3,0,False,True,False,False,True,False,True
785,0,3,25.0,7.05,0,0,False,True,False,False,True,False,True
786,0,3,25.0,7.25,0,0,False,True,False,False,True,False,True
787,1,3,18.0,7.4958,0,1,True,False,False,False,True,False,True
788,0,3,8.0,29.125,5,0,False,True,False,True,False,True,False
789,1,3,1.0,20.575,3,0,False,True,False,False,True,True,False
790,0,1,46.0,79.2,0,0,False,True,True,False,False,False,True
791,0,3,29.69911764705882,7.75,0,0,False,True,False,True,False,False,True
792,0,2,16.0,26.0,0,0,False,True,False,False,True,True,False
793,0,3,29.69911764705882,69.55,10,1,True,False,False,False,True,False,True
794,0,1,29.69911764705882,30.6958,0,0,False,True,True,False,False,False,True
795,0,3,25.0,7.8958,0,0,False,True,False,False,True,False,True
796,0,2,39.0,13.0,0,0,False,True,False,False,True,False,True
797,1,1,49.0,25.9292,0,1,True,False,False,False,True,False,True
798,1,3,31.0,8.6833,0,1,True,False,False,False,True,False,True
799,0,3,30.0,7.2292,0,0,False,True,True,False,False,False,True
800,0,3,30.0,24.15,2,1,True,False,False,False,True,False,True
801,0,2,34.0,13.0,0,0,False,True,False,False,True,False,True
802,1,2,31.0,26.25,2,1,True,False,False,False,True,False,True
803,1,1,11.0,120.0,3,0,False,True,False,False,True,True,False
804,1,3,0.42,8.5167,1,0,False,True,True,False,False,True,False
805,1,3,27.0,6.975,0,0,False,True,False,False,True,False,True
806,0,3,31.0,7.775,0,0,False,True,False,False,True,False,True
807,0,1,39.0,0.0,0,0,False,True,False,False,True,False,True
808,0,3,18.0,7.775,0,1,True,False,False,False,True,False,True
809,0,2,39.0,13.0,0,0,False,True,False,False,True,False,True
810,1,1,33.0,53.1,1,1,True,False,False,False,True,False,True
811,0,3,26.0,7.8875,0,0,False,True,False,False,True,False,True
812,0,3,39.0,24.15,0,0,False,True,False,False,True,False,True
813,0,2,35.0,10.5,0,0,False,True,False,False,True,False,True
814,0,3,6.0,31.275,6,1,True,False,False,False,True,True,False
815,0,3,30.5,8.05,0,0,False,True,False,False,True,False,True
816,0,1,29.69911764705882,0.0,0,0,False,True,False,False,True,False,True
817,0,3,23.0,7.925,0,1,True,False,False,False,True,False,True
818,0,2,31.0,37.0042,2,0,False,True,True,False,False,False,True
819,0,3,43.0,6.45,0,0,False,True,False,False,True,False,True
820,0,3,10.0,27.9,5,0,False,True,False,False,True,True,False
821,1,1,52.0,93.5,2,1,True,False,False,False,True,False,True
822,1,3,27.0,8.6625,0,0,False,True,False,False,True,False,True
823,0,1,38.0,0.0,0,0,False,True,False,False,True,False,True
824,1,3,27.0,12.475,1,1,True,False,False,False,True,False,True
825,0,3,2.0,39.6875,5,0,False,True,False,False,True,True,False
826,0,3,29.69911764705882,6.95,0,0,False,True,False,True,False,False,True
827,0,3,29.69911764705882,56.4958,0,0,False,True,False,False,True,False,True
828,1,2,1.0,37.0042,2,0,False,True,True,False,False,True,False
829,1,3,29.69911764705882,7.75,0,0,False,True,False,True,False,False,True
830,1,1,62.0,80.0,0,1,True,False,False,False,False,False,True
831,1,3,15.0,14.4542,1,1,True,False,True,False,False,True,False
832,1,2,0.83,18.75,2,0,False,True,False,False,True,True,False
833,0,3,29.69911764705882,7.2292,0,0,False,True,True,False,False,False,True
834,0,3,23.0,7.8542,0,0,False,True,False,False,True,False,True
835,0,3,18.0,8.3,0,0,False,True,False,False,True,False,True
836,1,1,39.0,83.1583,2,1,True,False,True,False,False,False,True
837,0,3,21.0,8.6625,0,0,False,True,False,False,True,False,True
838,0,3,29.69911764705882,8.05,0,0,False,True,False,False,True,False,True
839,1,3,32.0,56.4958,0,0,False,True,False,False,True,False,True
840,1,1,29.69911764705882,29.7,0,0,False,True,True,False,False,False,True
841,0,3,20.0,7.925,0,0,False,True,False,False,True,False,True
842,0,2,16.0,10.5,0,0,False,True,False,False,True,True,False
843,1,1,30.0,31.0,0,1,True,False,True,False,False,False,True
844,0,3,34.5,6.4375,0,0,False,True,True,False,False,False,True
845,0,3,17.0,8.6625,0,0,False,True,False,False,True,True,False
846,0,3,42.0,7.55,0,0,False,True,False,False,True,False,True
847,0,3,29.69911764705882,69.55,10,0,False,True,False,False,True,False,True
848,0,3,35.0,7.8958,0,0,False,True,True,False,False,False,True
849,0,2,28.0,33.0,1,0,False,True,False,False,True,False,True
850,1,1,29.69911764705882,89.1042,1,1,True,False,True,False,False,False,True
851,0,3,4.0,31.275,6,0,False,True,False,False,True,True,False
852,0,3,74.0,7.775,0,0,False,True,False,False,True,False,True
853,0,3,9.0,15.2458,2,1,True,False,True,False,False,True,False
854,1,1,16.0,39.4,1,1,True,False,False,False,True,True,False
855,0,2,44.0,26.0,1,1,True,False,False,False,True,False,True
856,1,3,18.0,9.35,1,1,True,False,False,False,True,False,True
857,1,1,45.0,164.8667,2,1,True,False,False,False,True,False,True
858,1,1,51.0,26.55,0,0,False,True,False,False,True,False,True
859,1,3,24.0,19.2583,3,1,True,False,True,False,False,False,True
860,0,3,29.69911764705882,7.2292,0,0,False,True,True,False,False,False,True
861,0,3,41.0,14.1083,2,0,False,True,False,False,True,False,True
862,0,2,21.0,11.5,1,0,False,True,False,False,True,False,True
863,1,1,48.0,25.9292,0,1,True,False,False,False,True,False,True
864,0,3,29.69911764705882,69.55,10,1,True,False,False,False,True,False,True
865,0,2,24.0,13.0,0,0,False,True,False,False,True,False,True
866,1,2,42.0,13.0,0,1,True,False,False,False,True,False,True
867,1,2,27.0,13.8583,1,1,True,False,True,False,False,False,True
868,0,1,31.0,50.4958,0,0,False,True,False,False,True,False,True
869,0,3,29.69911764705882,9.5,0,0,False,True,False,False,True,False,True
870,1,3,4.0,11.1333,2,0,False,True,False,False,True,True,False
871,0,3,26.0,7.8958,0,0,False,True,False,False,True,False,True
872,1,1,47.0,52.5542,2,1,True,False,False,False,True,False,True
873,0,1,33.0,5.0,0,0,False,True,False,False,True,False,True
874,0,3,47.0,9.0,0,0,False,True,False,False,True,False,True
875,1,2,28.0,24.0,1,1,True,False,True,False,False,False,True
876,1,3,15.0,7.225,0,1,True,False,True,False,False,True,False
877,0,3,20.0,9.8458,0,0,False,True,False,False,True,False,True
878,0,3,19.0,7.8958,0,0,False,True,False,False,True,False,True
879,0,3,29.69911764705882,7.8958,0,0,False,True,False,False,True,False,True
880,1,1,56.0,83.1583,1,1,True,False,True,False,False,False,True
881,1,2,25.0,26.0,1,1,True,False,False,False,True,False,True
882,0,3,33.0,7.8958,0,0,False,True,False,False,True,False,True
883,0,3,22.0,10.5167,0,1,True,False,False,False,True,False,True
884,0,2,28.0,10.5,0,0,False,True,False,False,True,False,True
885,0,3,25.0,7.05,0,0,False,True,False,False,True,False,True
886,0,3,39.0,29.125,5,1,True,False,False,True,False,False,True
887,0,2,27.0,13.0,0,0,False,True,False,False,True,False,True
888,1,1,19.0,30.0,0,1,True,False,False,False,True,False,True
889,0,3,29.69911764705882,23.45,3,1,True,False,False,False,True,False,True
890,1,1,26.0,30.0,0,0,False,True,True,False,False,False,True
891,0,3,32.0,7.75,0,0,False,True,False,True,False,False,True
